target,timeframe,horizon,split_id,split_type,cost_threshold_bps,horizon_delta,label_end_max,rows,complete_outcomes,future_return_mean,future_return_median,future_return_std,future_return_min,future_return_max,future_return_q1,future_return_q5,future_return_q25,future_return_q50,future_return_q75,future_return_q95,future_return_q99,future_log_return_mean,future_log_return_median,future_log_return_std,future_log_return_min,future_log_return_max,future_log_return_q1,future_log_return_q5,future_log_return_q25,future_log_return_q50,future_log_return_q75,future_log_return_q95,future_log_return_q99,mfe_mean,mfe_median,mfe_std,mfe_min,mfe_max,mfe_q1,mfe_q5,mfe_q25,mfe_q50,mfe_q75,mfe_q95,mfe_q99,mae_mean,mae_median,mae_std,mae_min,mae_max,mae_q1,mae_q5,mae_q25,mae_q50,mae_q75,mae_q95,mae_q99,direction_positive_rate,cost_aware_direction_positive_rate,abs_move_le_5bps,positive_move_gt_5bps,abs_move_le_10bps,positive_move_gt_10bps,abs_move_le_20bps,positive_move_gt_20bps,abs_move_le_30bps,positive_move_gt_30bps,abs_move_le_50bps,positive_move_gt_50bps,pearson_future_return_mfe,spearman_future_return_mfe,pearson_future_return_mae,spearman_future_return_mae,pearson_future_return_future_log_return,spearman_future_return_future_log_return
BTC/USDT,1h,7d,wf_2023,validation,20.0,7 days 00:00:00,2024-01-07T23:00:00+00:00,8759,8759,0.020954253124883148,0.007117128376873394,0.07096332382211383,-0.1427703342472385,0.37827574794177155,-0.11224080463254964,-0.07251451513285335,-0.018292371049538625,0.007117128376873394,0.042101081577873845,0.15384028764443505,0.23653243232496607,0.018443632477658442,0.007091921150085759,0.06693241239127068,-0.15404940824384314,0.32083325993243583,-0.11905474938309195,-0.07527813456082041,-0.018461745193366866,0.007091921150085759,0.04123894566558586,0.1430957581631739,0.21231102580440037,0.0599343815980246,0.03858044344042888,0.06189682417179647,0.0,0.3982724130652602,0.0009188993303969494,0.004369687004681344,0.021014554153843124,0.03858044344042888,0.0793137976839905,0.18951218955488588,0.26580841967079094,-0.03611738939706748,-0.02892891250610352,0.030604224653248815,-0.1513452321255926,0.0,-0.1437981782829693,-0.10289570067316274,-0.0499353284417946,-0.02892891250610352,-0.01288044185789744,-0.0022500101784222433,-0.0004833020828357059,0.5710697568215549,0.5499486242721772,0.00947596757620733,0.5665030254595274,0.020207786276972256,0.5609087795410435,0.040986413974197965,0.5499486242721772,0.06484758534079232,0.5373901130266012,0.10469231647448339,0.5177531681698824,0.937512381790443,0.8858429458790197,0.6161531983699107,0.7378826741439424,0.9982584137777037,1.0
BTC/USDT,1h,7d,wf_2024,validation,20.0,7 days 00:00:00,2025-01-07T23:00:00+00:00,8784,8784,0.01801051524451876,0.012815531398312374,0.07293175017391618,-0.2864693067474239,0.30958378333199477,-0.13520429813083126,-0.08914399218734759,-0.030814663788036156,0.012815531398312374,0.06421252944506473,0.14413465344233248,0.21706635424711418,0.01531201302157888,0.012734107398821307,0.07111607069450238,-0.33752982511722096,0.26970936408119395,-0.14526198479866248,-0.09337045371032268,-0.03129941994866062,0.012734107398821307,0.06223511610324532,0.13464855884542895,0.1964433228972805,0.06396236662299962,0.05168372928188991,0.05409044839064252,-3.3871140252439425e-05,0.31953613566158645,0.000931050022999198,0.004735978696987809,0.021060414317805587,0.05168372928188991,0.09418711264959162,0.1666667696013529,0.25092454346018006,-0.052289945492651105,-0.04228826321094964,0.04555577447933254,-0.2979880337045975,1.9248907623392597e-07,-0.24049128953099247,-0.12880572119145783,-0.07433213749757986,-0.04228826321094964,-0.016993714445907887,-0.002982828716489901,-0.0005117339478259639,0.5727459016393442,0.563752276867031,0.0053506375227686705,0.5709244080145719,0.01081511839708561,0.5686475409836066,0.020491803278688523,0.563752276867031,0.029485428051001822,0.557832422586521,0.050546448087431695,0.5465619307832422,0.8746460158236862,0.8503431927431898,0.715190973437063,0.7640623597989651,0.9983775239204594,1.0
BTC/USDT,1h,7d,final_holdout,holdout,20.0,7 days 00:00:00,2026-09-28T21:00:00+00:00,15094,14926,-0.0007379958938897746,0.0005347413146800095,0.057099290546493445,-0.2568252676663576,0.25926306652954123,-0.15297421262071184,-0.09828794442374886,-0.032689204162085234,0.0005347413146800095,0.031055116199265598,0.08840140642713978,0.14670603628377887,-0.0023749323568793205,0.0005345983871374827,0.05730432207656992,-0.2968240905351165,0.23052668202777982,-0.16602414980449787,-0.10346004358442448,-0.033235433064250974,0.0005345983871374827,0.030582662577067186,0.08471002004528744,0.13689350402744288,0.04352149546698082,0.03440548591151815,0.038610980876644864,-1.1784671904990773e-07,0.2695622373742834,0.0005385561574872688,0.0028946135136623807,0.016425503702485855,0.03440548591151815,0.05938323096910608,0.11448493465918719,0.18759786716875965,-0.04786411848783452,-0.035623711377421596,0.04504936696232573,-0.28803410791267026,2.5607616006340095e-05,-0.20452689098206894,-0.15076894105527516,-0.06320514815936959,-0.035623711377421596,-0.016773813849344787,-0.003255377526126396,-0.00047395740505284945,0.5055607664478092,0.4847916387511724,0.009982580731609273,0.5002679887444728,0.019898164277100363,0.494506230738309,0.03986332574031891,0.4847916387511724,0.0596274956451829,0.4748090580195632,0.0983518692214927,0.4545759078118719,0.7881890780106919,0.7793437017148065,0.7646444093118304,0.7834183192899842,0.9983420681451384,1.0
BTC/USDT,4h,7d,wf_2022,validation,20.0,7 days 00:00:00,2023-01-07T20:00:00+00:00,2190,2190,-0.015174658515668014,-0.008842732655966634,0.08332463390629065,-0.36816145881418194,0.2424127013496984,-0.28915844086597736,-0.17128247271625452,-0.052815938540085566,-0.008842732655966634,0.02928459424850738,0.11191217304758902,0.17376133125764612,-0.019084336849510473,-0.008882061765008494,0.08855677175637504,-0.45912139028126614,0.21705521603712324,-0.34130676136556753,-0.18787593043381692,-0.05426184362338972,-0.008882061765008494,0.028863991817142054,0.10608119198761032,0.16021339888612904,0.05603302518616556,0.041731642659307955,0.04922855869448439,2.7873507790765473e-07,0.29948601607069203,0.0008790341710488158,0.004308983010520362,0.019447778179221553,0.041731642659307955,0.07769215174828475,0.16672311590153183,0.21548606779316207,-0.07324247930546605,-0.05285957263646224,0.06824078356807695,-0.38004622740081695,-7.446544912026454e-05,-0.3303139722129665,-0.22565144951087995,-0.09278735230573706,-0.05285957263646224,-0.026513912006719348,-0.00624909893613032,-0.0015122066254218255,0.4438356164383562,0.43105022831050227,0.008675799086757991,0.4406392694063927,0.013242009132420091,0.43789954337899545,0.027853881278538814,0.43105022831050227,0.03881278538812785,0.42511415525114155,0.06301369863013699,0.4123287671232877,0.6823562111105165,0.7179814061614634,0.824803399199671,0.75961315615673,0.9964933429330001,0.9999999999999998
BTC/USDT,4h,7d,wf_2023,validation,20.0,7 days 00:00:00,2024-01-07T20:00:00+00:00,2190,2190,0.020935790071049443,0.007356374601303117,0.07087598517554751,-0.13224196388542742,0.37827574794177155,-0.11219063465251872,-0.07244802321610545,-0.018541723602551352,0.007356374601303117,0.042067111943112634,0.15258622393064233,0.2337491824908836,0.018431367701949627,0.007329447250993954,0.06684667297789137,-0.14184236341931125,0.32083325993243583,-0.11899823811219792,-0.0752064473731766,-0.01871577812454953,0.007329447250993954,0.041206347930668526,0.14200829479719515,0.21005728464597379,0.05998017526197586,0.03886429729361951,0.06179604632689144,0.0,0.3982724130652602,0.0009351122266287671,0.0045772177273872726,0.02119935907333592,0.03886429729361951,0.07953219969178171,0.18943334577597076,0.2642286657143563,-0.03605897497635611,-0.028772560372281486,0.030582018202556422,-0.14979701006655755,0.0,-0.1439088944193254,-0.10298112953039802,-0.050182188438262276,-0.028772560372281486,-0.01281326906909705,-0.0023635139538439828,-0.0005449004334588157,0.5716894977168949,0.5497716894977169,0.01004566210045662,0.5671232876712329,0.0182648401826484,0.5625570776255707,0.036986301369863014,0.5497716894977169,0.05799086757990868,0.5397260273972603,0.10410958904109589,0.5205479452054794,0.9371941350873976,0.8861507146045949,0.6157239817649378,0.7374261516301963,0.9982340166677575,0.9999999999999998
BTC/USDT,4h,7d,wf_2024,validation,20.0,7 days 00:00:00,2025-01-07T20:00:00+00:00,2196,2196,0.018015920275715695,0.013004488254297342,0.07300946432017792,-0.2621444003816613,0.306528768381906,-0.1351573029529559,-0.08824365964720729,-0.030955134439629883,0.013004488254297342,0.06419810712238205,0.1420164236755342,0.21762731516011583,0.015312244702256877,0.012920652272206776,0.0711840339824032,-0.30400713800025086,0.26737382516351216,-0.14520765856060325,-0.09238249945927542,-0.031444367398491754,0.012920652272206776,0.062221559917708766,0.1327954567933799,0.1969040992966939,0.06402601324258841,0.05203313497525908,0.05410036979559466,0.0,0.31953613566158645,0.0010892306822575693,0.0049033261848859255,0.021358813920239028,0.05203313497525908,0.09455712079868972,0.16752892136538433,0.24965871467976655,-0.05225577968792023,-0.04180644622195906,0.04547655679829505,-0.29577474909819634,0.0,-0.23845120900674205,-0.1282355976575611,-0.07404583432665313,-0.04180644622195906,-0.016965184845146808,-0.003281075332794786,-0.0005222878454527278,0.5737704918032787,0.5628415300546448,0.005919854280510018,0.5714936247723132,0.011384335154826957,0.569672131147541,0.022768670309653915,0.5628415300546448,0.03051001821493625,0.557832422586521,0.050546448087431695,0.5469034608378871,0.8744823351529323,0.8497596749487957,0.715535084458951,0.7653445023927745,0.9983972393482337,1.0
BTC/USDT,4h,7d,final_holdout,holdout,20.0,7 days 00:00:00,2026-09-29T16:00:00+00:00,3779,3737,-0.0005583139131906299,0.0005376940732433333,0.05722541354368583,-0.2568252676663576,0.2540001162265144,-0.15191024173147324,-0.09805159794669663,-0.03262333468467071,0.0005376940732433333,0.031212651226503185,0.08898899615078724,0.14390172544898017,-0.0022021539809326737,0.0005375495675827039,0.05743011447795909,-0.2968240905351165,0.22633853489534542,-0.1647691018761472,-0.10319796553438096,-0.033167339914428044,0.0005375495675827039,0.030735441018420823,0.08524973905650596,0.13444468080262223,0.04365181362621449,0.03434009102192803,0.03873067301360322,0.0,0.2662243100063393,0.0006769832747199711,0.0029680025982692817,0.01653293209361273,0.03434009102192803,0.05920253769538264,0.11612201035590865,0.1865629264163613,-0.04785498760567182,-0.035842942352733,0.04494967947491548,-0.28792248893876604,2.5607616006340095e-05,-0.20350830089023933,-0.15079343726430008,-0.06320981622840316,-0.035842942352733,-0.01689407634381279,-0.00335865882666489,-0.0004235608787905108,0.504950495049505,0.48193738292748195,0.008830612791008831,0.5004013914905004,0.020337168852020335,0.49397912764249396,0.04468825260904469,0.48193738292748195,0.06743377040406744,0.4704308268664704,0.10302381589510302,0.4516992239764517,0.7888996229975143,0.7791522763689738,0.7640299674786142,0.7824031993070175,0.998347793946461,1.0
BTC/USDT,4h,14d,wf_2022,validation,20.0,14 days 00:00:00,2023-01-14T20:00:00+00:00,2190,2190,-0.027939136491558464,-0.01397787587042193,0.11178869883537709,-0.390748602025735,0.2804712865444976,-0.3323693702396347,-0.2263044183220784,-0.093664016687932,-0.01397787587042193,0.040071122470381804,0.14546047869252765,0.2172782030315696,-0.03532676698524098,-0.01407648662995389,0.12014393282093659,-0.49552429189715613,0.24722820277814797,-0.40402021187271747,-0.25657679840489017,-0.09834521167849469,-0.01407648662995389,0.03928909540748582,0.13580669260240108,0.1966172753321401,0.07697065817528667,0.06296852695960431,0.06163275076179338,2.7873507790765473e-07,0.29948601607069203,0.0011511828844405093,0.0055984812415181716,0.027758714250287087,0.06296852695960431,0.10670439298791157,0.20573746905596588,0.249251730663348,-0.1065968487079424,-0.07683307368022035,0.09139511530484119,-0.4413060667528602,-9.576308480074847e-05,-0.41301553562126503,-0.3066266983743687,-0.15157498038211525,-0.07683307368022035,-0.03779876925538084,-0.011311430474828917,-0.003102827287743995,0.42876712328767125,0.4141552511415525,0.00684931506849315,0.42420091324200915,0.014155251141552512,0.4200913242009132,0.024200913242009132,0.4141552511415525,0.03287671232876712,0.41141552511415524,0.05251141552511415,0.4009132420091324,0.7006269279015515,0.7210590432275029,0.8686600082303475,0.8402054692696926,0.9959658509852781,0.9999999999999998
BTC/USDT,4h,14d,wf_2023,validation,20.0,14 days 00:00:00,2024-01-14T20:00:00+00:00,2190,2190,0.04090687072429417,0.017355550176306633,0.09922643636302514,-0.17262553739534725,0.4209965396102786,-0.12024294181393216,-0.09288530160989167,-0.0168504856559058,0.017355550176306633,0.07458059813669621,0.2585407035662207,0.3446333619446593,0.03579678621582249,0.01720666189843789,0.09148813825279627,-0.18949789006173492,0.35135841393274353,-0.1281095009541136,-0.09748638317287278,-0.01699407036800963,0.01720666189843789,0.07193043788375358,0.22995287728921826,0.2961213824918462,0.0931210945967476,0.06382720701548084,0.08651332395865521,0.0,0.4608760382940349,0.0015618734619858832,0.00793024424864185,0.035516851378717795,0.06382720701548084,0.11504673090652545,0.28653860453915375,0.379357925677096,-0.047536243803932815,-0.03674394435725875,0.03964813837995066,-0.18148889703948967,0.0,-0.16428166621317375,-0.13483910378398276,-0.06651112086827404,-0.03674394435725875,-0.018722122728052987,-0.0028751514190080486,-0.0006655130514598347,0.630593607305936,0.6178082191780822,0.008675799086757991,0.6264840182648402,0.013242009132420091,0.6232876712328768,0.0228310502283105,0.6178082191780822,0.04429223744292238,0.6059360730593607,0.07671232876712329,0.5894977168949772,0.9421444900529816,0.8753020184624251,0.5089174301404918,0.6250566921572527,0.997945102887548,0.9999999999999998
BTC/USDT,4h,14d,wf_2024,validation,20.0,14 days 00:00:00,2025-01-14T20:00:00+00:00,2196,2196,0.035234114027692165,0.015439315548737453,0.1065212920908989,-0.2395877659239638,0.3992402820042509,-0.15581400514918245,-0.10878717118095085,-0.040518854105998536,0.015439315548737453,0.09750769913482737,0.24788225149615745,0.33075174110979555,0.02951591403608787,0.015321330112224151,0.10033723671724334,-0.2738945794967159,0.3359294336190652,-0.1693824361650457,-0.11517203533202991,-0.041362613857740545,0.015321330112224151,0.09304188109831843,0.22144785873813022,0.2857439798531667,0.09864697939518167,0.08079314400628457,0.08055361069461325,0.0,0.4137069066927175,0.0016766834054702806,0.007451320665691541,0.0410036486539061,0.08079314400628457,0.1311266152941863,0.2774103280966761,0.35758523898355943,-0.07010130850943558,-0.05638565240802279,0.05824472116935348,-0.29577474909819634,0.0,-0.27381684125554656,-0.17070915457890412,-0.10252503265568369,-0.05638565240802279,-0.02477108792086441,-0.003957974674709264,-0.0006589612083946538,0.5728597449908925,0.5610200364298725,0.00819672131147541,0.5678506375227687,0.01092896174863388,0.5669398907103825,0.022313296903460837,0.5610200364298725,0.028688524590163935,0.5560109289617486,0.04326047358834244,0.5491803278688525,0.9038076094797558,0.8365912312058961,0.7095573199612681,0.8025766888267747,0.9977479652158115,1.0
BTC/USDT,4h,14d,final_holdout,holdout,20.0,14 days 00:00:00,2026-10-06T16:00:00+00:00,3779,3695,-0.0011486703338616556,0.0006536969319490549,0.08056398572069812,-0.29756485257259213,0.26619847584382295,-0.21012653870865097,-0.14053144679903065,-0.04690727942262024,0.0006536969319490549,0.04661793219183419,0.11842259764562432,0.22974300199041492,-0.0044588908457535706,0.0006534833651765294,0.08181774875064901,-0.35320219886500964,0.2360190854024947,-0.23588274791647565,-0.15144115624525895,-0.0480430867030644,0.0006534833651765294,0.045563948503042115,0.11191929706972455,0.2068052022091824,0.06112028751927959,0.049462427869152004,0.051141365789652,0.0,0.29601377980153276,0.0009821674896737197,0.004118260680523368,0.02244920477574619,0.049462427869152004,0.0849417859320718,0.15192805865635314,0.2691424989749111,-0.06819701872222655,-0.049964940862977425,0.06205018398214492,-0.3339253996447602,2.5607616006340095e-05,-0.308012906804695,-0.19849290171526135,-0.09136460539023111,-0.049964940862977425,-0.022972374067453227,-0.005080325636829552,-0.0008517247536417858,0.5060893098782138,0.487956698240866,0.009201623815967524,0.5017591339648173,0.016779431664411367,0.49634641407307173,0.030581867388362653,0.487956698240866,0.04194857916102842,0.4838971583220568,0.06847090663058186,0.4722598105548038,0.8040054305605343,0.8125403799151015,0.8111563447861552,0.7973249209986851,0.9976345658144183,1.0
BTC/USDT,4h,21d,wf_2022,validation,20.0,21 days 00:00:00,2023-01-21T20:00:00+00:00,2190,2190,-0.037224704115362786,-0.02056375453872017,0.13542450562591513,-0.3774048219458288,0.4043635117144455,-0.3451808857230112,-0.2796885721029569,-0.12361294078923643,-0.02056375453872017,0.043808726296013234,0.18741037845586828,0.2611360302438031,-0.048246038548210836,-0.020778148320183328,0.1454386691646335,-0.47385876585818454,0.3395841835693523,-0.4233963801227246,-0.32807168134977044,-0.13194743853265173,-0.020778148320183328,0.04287625288196622,0.1717747068871119,0.23201232408906708,0.09438470471077302,0.07460373106760876,0.07517252472135946,2.7873507790765473e-07,0.4128421510784406,0.001176676097661067,0.006574017308781899,0.037781163506919735,0.07460373106760876,0.12697790449513102,0.2528825592386315,0.3059725397336616,-0.13248075771003553,-0.100531887399612,0.10362004665437477,-0.4503179029107074,-0.00030808646668145645,-0.424762521859319,-0.33129007490286133,-0.19536440164764077,-0.100531887399612,-0.049563335567598954,-0.01719568174340349,-0.005141211892692928,0.4091324200913242,0.4004566210045662,0.005936073059360731,0.40730593607305937,0.0091324200913242,0.4063926940639269,0.019634703196347032,0.4004566210045662,0.026940639269406392,0.3972602739726027,0.04657534246575343,0.3867579908675799,0.7167088845895037,0.6701695593490995,0.86098720388308,0.8403239079915824,0.9952103836364354,0.9999999999999998
BTC/USDT,4h,21d,wf_2023,validation,20.0,21 days 00:00:00,2024-01-21T20:00:00+00:00,2190,2190,0.05625022084346661,0.028980906523398686,0.11698157179915532,-0.19039104759939318,0.43193098921404216,-0.1263248019588597,-0.10401602158418716,-0.024405461357614372,0.028980906523398686,0.11761179674312955,0.29371980081713817,0.3815809419742013,0.04887869761550831,0.028568901101331208,0.10696264526810123,-0.21120392270299942,0.3590238754875521,-0.13504673163366374,-0.10983277700527798,-0.02470821063702252,0.028568901101331208,0.1111940793867623,0.2575216347061188,0.3232284151818993,0.11850186643677055,0.08898488442244856,0.09908158474646314,0.0,0.47689919122625746,0.0021385939554192436,0.009127556738850084,0.04666573695550197,0.08898488442244856,0.16286782071711697,0.3367687173762565,0.415018226778073,-0.05563604373013917,-0.044271100684460496,0.04535130534276896,-0.2180348360696721,0.0,-0.2022517920318829,-0.14490325493484688,-0.07447469059231429,-0.044271100684460496,-0.021267737428565497,-0.0029725960120109713,-0.0006902605687625521,0.6159817351598174,0.6114155251141552,0.00410958904109589,0.6136986301369863,0.008675799086757991,0.6127853881278539,0.0136986301369863,0.6114155251141552,0.0182648401826484,0.608675799086758,0.03515981735159817,0.6,0.9428540561043013,0.8921886444500106,0.4736314919849785,0.5903175386857189,0.9976442940416552,0.9999999999999998
BTC/USDT,4h,21d,wf_2024,validation,20.0,21 days 00:00:00,2025-01-21T20:00:00+00:00,2196,2196,0.05597463517033136,0.038317631283888764,0.1360283467518892,-0.18925157303984508,0.43910472061665495,-0.1564174012567294,-0.12488359735991025,-0.04779336069722548,0.038317631283888764,0.11776386905809566,0.3317579995466894,0.4124127881949027,0.04653031212531272,0.037601741087670296,0.12470604756356832,-0.20979747402458465,0.3640211984447813,-0.17009751497485312,-0.1333983702261154,-0.048973213121583925,0.037601741087670296,0.11133014339400644,0.2864997803326892,0.3452994374797659,0.13038611721317772,0.10114881624635585,0.10960112721611198,0.0,0.4677670644411107,0.0018367276083929406,0.009862775602620277,0.051194244805251754,0.10114881624635585,0.17280924163297967,0.3819092807951139,0.44381544960753655,-0.08311306503815818,-0.06734970828947678,0.06626430435154793,-0.29577474909819634,0.0,-0.27443319684359757,-0.2183147900210268,-0.12319634984115427,-0.06734970828947678,-0.028130593276317006,-0.004161312945455603,-0.0006755530137424053,0.5979052823315119,0.5956284153005464,0.0018214936247723133,0.5974499089253188,0.004553734061930784,0.5969945355191257,0.011384335154826957,0.5956284153005464,0.01639344262295082,0.5938069216757741,0.028688524590163935,0.5892531876138434,0.925382620151474,0.8712849511056887,0.7131871597905896,0.7952393508862122,0.9973042445951423,1.0
BTC/USDT,4h,21d,final_holdout,holdout,20.0,21 days 00:00:00,2026-10-13T16:00:00+00:00,3779,3653,-0.0022653288903756582,-0.004995631768431097,0.10092397904743684,-0.3419801097852828,0.2919734628431927,-0.24962650150006394,-0.1849103759758553,-0.05567009757751795,-0.004995631768431097,0.0571841784665974,0.17203516360107696,0.2421453329632679,-0.007487278306515695,-0.005008151650699795,0.10286454232357951,-0.41852011982384163,0.25617086555441765,-0.287184378584996,-0.2044572111218642,-0.05727970098289696,-0.005008151650699795,0.055608938129578234,0.1587416849534366,0.21683996287563145,0.07555886035522526,0.060840012565089197,0.06228077523578186,0.0,0.30907478316361225,0.0009835530880256194,0.00477957430558993,0.028284902056746608,0.060840012565089197,0.10487732473160905,0.19428513052209628,0.2795249143998398,-0.08393403179574506,-0.06435891475839861,0.07412381974591757,-0.3727337392721788,2.5607616006340095e-05,-0.3318301185332929,-0.23464878844189127,-0.10976867511722344,-0.06435891475839861,-0.029123419839633513,-0.006503072275861781,-0.0014492182202939336,0.4741308513550506,0.46318094716671226,0.006022447303586094,0.47166712291267454,0.011223651793046812,0.46865589926088147,0.022447303586093623,0.46318094716671226,0.0325759649603066,0.45907473309608543,0.049274568847522585,0.45086230495483165,0.8303561058229916,0.8110483005946856,0.8262359272842164,0.8175553121377135,0.9967117442830825,1.0
BTC/USDT,4h,28d,wf_2022,validation,20.0,28 days 00:00:00,2023-01-28T20:00:00+00:00,2190,2190,-0.04294763646474217,-0.028486935121328494,0.15410030375439296,-0.3889770704223372,0.40711282107450564,-0.3559926309818582,-0.2929824563358624,-0.15507447905213728,-0.028486935121328494,0.047050917941422854,0.23007589981728244,0.36789140448007607,-0.05702786187478888,-0.028900567099237467,0.16304546864200975,-0.4926207925643494,0.34153996047158197,-0.44004511048404865,-0.34669986566810024,-0.1685067987655936,-0.028900567099237467,0.045977544597308226,0.20707555993609975,0.31327016377559075,0.10889038673797871,0.08737602967070501,0.08594289387895489,2.7873507790765473e-07,0.4456346703749272,0.0016095772835597534,0.008061391433909349,0.04804901784519744,0.08737602967070501,0.1450215405373178,0.27670309678168376,0.4036892840135198,-0.15213740824464217,-0.12696271114228025,0.11110663916985657,-0.4503179029107074,-0.00030808646668145645,-0.424762521859319,-0.3926517976554658,-0.22070212731028743,-0.12696271114228025,-0.059460406561038764,-0.020621442765986684,-0.006168507235444876,0.4095890410958904,0.4004566210045662,0.0018264840182648401,0.4091324200913242,0.005479452054794521,0.4054794520547945,0.012785388127853882,0.4004566210045662,0.01780821917808219,0.3972602739726027,0.033789954337899546,0.3867579908675799,0.7746544445276954,0.7214074679476878,0.8518488454222908,0.8459585775171097,0.994052025291835,0.9999999999999998
BTC/USDT,4h,28d,wf_2023,validation,20.0,28 days 00:00:00,2024-01-28T20:00:00+00:00,2190,2190,0.06934575326397265,0.04391991597956035,0.12988474363366076,-0.15148721334027482,0.4393618533428736,-0.1286447043386748,-0.11083566824051004,-0.03203216030902392,0.04391991597956035,0.15093499827449786,0.3254668099217628,0.39643948432809256,0.05991763321006676,0.04298277766003028,0.11850249037177175,-0.1642701246986864,0.3641998579638661,-0.13770546845266943,-0.11747321492790419,-0.032556416181491854,0.04298277766003028,0.14057463808675896,0.2817647046221741,0.3339257695320459,0.14010323234845867,0.11378354374552546,0.10720089348167175,0.0,0.47689919122625746,0.0023027738156981004,0.009963556882458391,0.05601977240185846,0.11378354374552546,0.1973137907277524,0.3625626083337681,0.4400891926483476,-0.06284892088621064,-0.05307008328751733,0.04846418259382219,-0.2203028237519179,0.0,-0.20400265360586303,-0.15479057062428825,-0.08828567098840395,-0.05307008328751733,-0.023985000267707196,-0.0030423869663693806,-0.0007494805067889239,0.6319634703196347,0.6269406392694064,0.00410958904109589,0.6310502283105023,0.007762557077625571,0.6292237442922375,0.015068493150684932,0.6269406392694064,0.02237442922374429,0.6237442922374429,0.036073059360730596,0.6182648401826484,0.9423894262693934,0.9082682981441811,0.4863918851143741,0.5930311022374052,0.9977644644610784,0.9999999999999998
BTC/USDT,4h,28d,wf_2024,validation,20.0,28 days 00:00:00,2025-01-28T20:00:00+00:00,2196,2196,0.07742779489321944,0.04848358855682744,0.15836677308074895,-0.23477640275629308,0.5979346128540557,-0.17459357179422486,-0.1138494248883524,-0.03867508559400948,0.04848358855682744,0.1406444427741742,0.4176501940526784,0.48217081113756727,0.06439265435999718,0.047344910376505,0.1408241930437177,-0.26758720388354,0.46871192839305653,-0.19187966377541732,-0.1208683942817246,-0.03944283136479715,0.047344910376505,0.131593402683443,0.34900057563960424,0.39350777435595696,0.16030536959777214,0.11919566623915567,0.13446498868023715,0.0002055679548924605,0.6121495327102804,0.0036782243522169742,0.012961647134576149,0.06450454306222203,0.11919566623915567,0.20487057590945829,0.45177815021185647,0.5188381492115111,-0.09249097056736678,-0.082523159560151,0.06901355240953465,-0.29577474909819634,0.0,-0.27443319684359757,-0.2307379031161342,-0.13815722469679484,-0.082523159560151,-0.032469805354496756,-0.004319235396993526,-0.0007357279935160415,0.6102003642987249,0.6038251366120219,0.0036429872495446266,0.6074681238615665,0.006375227686703097,0.6065573770491803,0.013205828779599272,0.6038251366120219,0.020947176684881604,0.6015482695810564,0.03415300546448088,0.5974499089253188,0.9367446819373689,0.8821725590877233,0.7219285611336973,0.7954727090122576,0.9966088177263008,1.0
BTC/USDT,4h,28d,final_holdout,holdout,20.0,28 days 00:00:00,2026-10-20T16:00:00+00:00,3779,3611,-0.0036008859327575095,0.0031873028262920933,0.11770688227982581,-0.31256109545053534,0.29713732283345884,-0.2703916540595682,-0.22429612510946356,-0.0663738116850282,0.0031873028262920933,0.06553556789242054,0.21245736760352252,0.243585138925759,-0.010796602142238074,0.0031822341440664774,0.12101281667935337,-0.374782319500107,0.26015977701070453,-0.3152474264042942,-0.2539844369133357,-0.0686791487686246,0.0031822341440664774,0.06347752654713579,0.1926491817195414,0.2179984474536351,0.08794857805570605,0.0712794846804321,0.07046131425643155,0.0,0.30907478316361225,0.0010606801246773269,0.005461873118240201,0.03418521971113431,0.0712794846804321,0.12423207164618522,0.24959979460236204,0.29559193537236145,-0.09684987280905712,-0.0730469030088079,0.08466702964969272,-0.383143913964203,2.5607616006340095e-05,-0.3536324676843011,-0.2714291155156189,-0.12667381988443738,-0.0730469030088079,-0.032143917159502156,-0.007064305421291495,-0.0016106428578034774,0.51952367765162,0.5081694821379119,0.004430905566325118,0.5178620880642482,0.008584879534754916,0.5153697036831902,0.022154527831625588,0.5081694821379119,0.030739407366380506,0.5020769869842149,0.05317086679590141,0.4887842702852395,0.8318633366775244,0.8288373887299315,0.8465164352900281,0.8165302378471958,0.996595919157975,0.9999999999999998
